File,Path,Commit_Count,Code_Churn,Contributors
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},output_3.csv,output_3.csv,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'output_3.csv': 1},{'output_3.csv': 1},{'output_3.csv': 0}
README.md,README.md,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'README.md': 1},{'README.md': 1},{'README.md': 0},mean.java,mean.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'mean.java': 1},{'mean.java': 1},{'mean.java': 0},sum.java,sum.java,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'sum.java': 1},{'sum.java': 1},{'sum.java': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{None: 1},{None: 1},{None: 0},git_list.py,git_list.py,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'git_list.py': 1},{'git_list.py': 1},{'git_list.py': 0},output_3.csv,output_3.csv,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'output_3.csv': 1},{'output_3.csv': 1},{'output_3.csv': 0},output_2.txt,output_2.txt,C:\Users\Maryam\AppData\Local\Temp\tmpe52s5v5m\JavaCode,{'output_2.txt': 1},{'output_2.txt': 1},{'output_2.txt': 0}
